timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1601119160260,62,UC5 show stock report,200,HTTP/1.1 200,UC5 1-1,true,,384,0,1,5,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/200/stock-item-reports,45,0,0
1601119160259,63,UC7 change price,200,HTTP/1.1 200,UC7 2-1,true,,127,0,1,5,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/200/stockitems/300,58,0,0
1601119160298,25,UC6 delivery reports,200,HTTP/1.1 200,UC6 5-1,true,,342,0,1,5,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/enterprises/901/delivery-reports,22,0,0
1601119160277,47,UC3 order products,201,HTTP/1.1 201,UC3 3-1,true,,240,0,1,5,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/201/orders,45,0,0
1601119160288,40,UC4 receive order,200,HTTP/1.1 200,UC4 4-1,true,,127,0,1,5,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/201/orders/113,40,0,0
1601119160325,34,UC5 show stock report,200,HTTP/1.1 200,UC5 1-1,true,,384,0,1,5,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/200/stock-item-reports,32,0,0
1601119160332,32,UC6 delivery reports,200,HTTP/1.1 200,UC6 5-1,true,,342,0,1,5,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/enterprises/901/delivery-reports,29,0,0
1601119160335,31,UC7 change price,200,HTTP/1.1 200,UC7 2-1,true,,127,0,1,5,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/200/stockitems/300,31,0,0
1601119160336,41,UC3 order products,201,HTTP/1.1 201,UC3 3-1,true,,240,0,1,5,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/201/orders,41,0,0
1601119160335,49,UC4 receive order,200,HTTP/1.1 200,UC4 4-1,true,,127,0,1,5,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/201/orders/113,49,0,0
1601119160359,30,UC5 show stock report,200,HTTP/1.1 200,UC5 1-1,true,,384,0,1,5,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/200/stock-item-reports,30,0,0
1601119160378,20,UC3 order products,201,HTTP/1.1 201,UC3 3-1,true,,240,0,1,5,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/201/orders,19,0,0
1601119160390,15,UC5 show stock report,200,HTTP/1.1 200,UC5 1-1,true,,384,0,1,5,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/200/stock-item-reports,15,0,0
1601119160365,46,UC6 delivery reports,200,HTTP/1.1 200,UC6 5-1,true,,342,0,1,5,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/enterprises/901/delivery-reports,45,0,0
1601119160385,28,UC4 receive order,200,HTTP/1.1 200,UC4 4-1,true,,127,0,1,5,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/201/orders/113,28,0,0
1601119160399,24,UC3 order products,201,HTTP/1.1 201,UC3 3-1,true,,240,0,1,5,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/201/orders,23,0,0
1601119160367,60,UC7 change price,200,HTTP/1.1 200,UC7 2-1,true,,127,0,1,5,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/200/stockitems/300,60,0,0
1601119160406,27,UC5 show stock report,200,HTTP/1.1 200,UC5 1-1,true,,384,0,1,5,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/200/stock-item-reports,27,0,0
1601119160423,18,UC3 order products,201,HTTP/1.1 201,UC3 3-1,true,,240,0,1,5,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/201/orders,18,0,0
1601119160428,21,UC7 change price,200,HTTP/1.1 200,UC7 2-1,true,,127,0,1,5,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/200/stockitems/300,21,0,0
