timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1601128034968,48,UC4 receive order,200,HTTP/1.1 200,UC4 4-1,true,,118,0,1,5,http://swa-kovacs-vm3.cs.univie.ac.at/oprop/product-order/113,42,0,0
1601128034968,51,UC3 order products,200,HTTP/1.1 200,UC3 3-1,true,,231,0,1,5,http://swa-kovacs-vm3.cs.univie.ac.at/oprop/store/201/order,42,0,0
1601128034965,59,UC6 delivery reports,200,HTTP/1.1 200,UC6 5-1,true,,342,0,1,5,http://swa-kovacs-vm4.cs.univie.ac.at/dr/delivery-report/901,42,0,0
1601128034968,56,UC5 show stock report,200,HTTP/1.1 200,UC5 1-1,true,,384,0,1,5,http://swa-kovacs-vm2.cs.univie.ac.at/sr/stockitemreport/200,41,0,0
1601128034968,58,UC7 change price,200,HTTP/1.1 200,UC7 2-1,true,,127,0,1,5,http://swa-kovacs-vm2.cs.univie.ac.at/sr/stockitem/store/200/300,41,0,0
1601128035023,6,UC3 order products,200,HTTP/1.1 200,UC3 3-1,true,,231,0,1,5,http://swa-kovacs-vm3.cs.univie.ac.at/oprop/store/201/order,6,0,0
1601128035025,6,UC5 show stock report,200,HTTP/1.1 200,UC5 1-1,true,,384,0,1,5,http://swa-kovacs-vm2.cs.univie.ac.at/sr/stockitemreport/200,6,0,0
1601128035025,10,UC6 delivery reports,200,HTTP/1.1 200,UC6 5-1,true,,342,0,1,5,http://swa-kovacs-vm4.cs.univie.ac.at/dr/delivery-report/901,10,0,0
1601128035032,4,UC5 show stock report,200,HTTP/1.1 200,UC5 1-1,true,,384,0,1,5,http://swa-kovacs-vm2.cs.univie.ac.at/sr/stockitemreport/200,4,0,0
1601128035027,10,UC7 change price,200,HTTP/1.1 200,UC7 2-1,true,,127,0,1,5,http://swa-kovacs-vm2.cs.univie.ac.at/sr/stockitem/store/200/300,10,0,0
1601128035036,6,UC5 show stock report,200,HTTP/1.1 200,UC5 1-1,true,,384,0,1,5,http://swa-kovacs-vm2.cs.univie.ac.at/sr/stockitemreport/200,4,0,0
1601128035030,13,UC3 order products,200,HTTP/1.1 200,UC3 3-1,true,,231,0,1,5,http://swa-kovacs-vm3.cs.univie.ac.at/oprop/store/201/order,12,0,0
1601128035019,25,UC4 receive order,200,HTTP/1.1 200,UC4 4-1,true,,118,0,1,5,http://swa-kovacs-vm3.cs.univie.ac.at/oprop/product-order/113,25,0,0
1601128035038,8,UC7 change price,200,HTTP/1.1 200,UC7 2-1,true,,127,0,1,5,http://swa-kovacs-vm2.cs.univie.ac.at/sr/stockitem/store/200/300,8,0,0
1601128035042,6,UC5 show stock report,200,HTTP/1.1 200,UC5 1-1,true,,384,0,1,5,http://swa-kovacs-vm2.cs.univie.ac.at/sr/stockitemreport/200,6,0,0
1601128035043,6,UC3 order products,200,HTTP/1.1 200,UC3 3-1,true,,231,0,1,5,http://swa-kovacs-vm3.cs.univie.ac.at/oprop/store/201/order,5,0,0
1601128035036,15,UC6 delivery reports,200,HTTP/1.1 200,UC6 5-1,true,,342,0,1,5,http://swa-kovacs-vm4.cs.univie.ac.at/dr/delivery-report/901,14,0,0
1601128035048,4,UC5 show stock report,200,HTTP/1.1 200,UC5 1-1,true,,384,0,1,5,http://swa-kovacs-vm2.cs.univie.ac.at/sr/stockitemreport/200,4,0,0
